ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
4608
ITEM: BOX BOUNDS pp pp pp
-1.9532111714571698e-01 3.9523321117145848e+01
-1.6915305391253455e-01 3.4228201053912649e+01
-2.1476581908455117e-01 4.3457965819084727e+01
ITEM: ATOMS id type xu yu zu 
3619 1 7.11966 8.40048 32.3897 
2917 1 12.0388 -0.0474237 26.9625 
2899 1 7.17624 -0.0147611 26.9278 
2350 2 12.8708 0.728385 25.8522 
2926 2 12.9968 0.615175 31.1336 
2934 2 12.9023 7.78079 28.21 
3493 1 12.0818 -0.167502 32.2601 
3475 1 7.1112 -0.0421853 32.3297 
3506 1 14.621 4.24807 32.3725 
2358 2 13.0752 7.9335 22.5705 
2360 2 16.1633 0.956002 22.2111 
2936 2 16.2087 1.12579 27.6491 
2361 2 14.9348 1.75586 24.4513 
2937 2 14.9291 1.81024 29.7666 
2362 1 15.9759 2.12375 23.2982 
2363 2 15.3602 3.43045 22.5252 
2938 1 16.1006 2.23554 28.7611 
2939 2 15.6098 3.59069 28.0904 
2364 2 15.4468 4.97808 25.7883 
2365 1 16.0945 6.24792 25.0035 
2940 2 15.4559 4.90254 31.2175 
2941 1 16.0923 6.24166 30.5206 
2366 2 15.0837 6.67861 23.8696 
2942 2 15.0021 6.66191 29.449 
2367 2 16.2262 7.3341 26.1595 
2943 2 16.2095 7.34194 31.7084 
2351 1 13.5054 1.97483 25.1718 
2927 1 13.5648 1.96552 30.5552 
2368 2 17.9853 0.556569 25.8687 
2369 1 18.5235 1.81879 25.0974 
2944 2 18.1719 0.460984 31.2386 
2945 1 18.6152 1.84097 30.5181 
2370 2 17.4006 2.29709 24.0264 
2946 2 17.4584 2.25041 29.5918 
2353 2 13.7644 3.07719 26.2874 
2929 2 13.7243 3.05312 31.7121 
2371 2 18.6824 3.00718 26.2163 
2947 2 18.813 2.99392 31.5867 
2355 2 13.5952 5.41184 22.106 
2930 1 14.684 4.26411 26.9681 
2931 2 13.6623 5.27561 27.7653 
2373 2 18.7584 5.35425 22.2733 
2949 2 18.5511 5.32215 27.5843 
2374 2 17.4169 6.06732 24.2959 
2950 2 17.4917 6.14369 29.8306 
2357 1 13.5753 6.54635 23.2196 
2933 1 13.5186 6.43779 28.9133 
2375 1 18.4885 6.57438 23.1781 
2376 2 17.922 7.86695 22.3885 
2951 1 18.5519 6.51978 28.7065 
2952 2 17.9766 7.84322 28.0461 
3524 1 19.5719 4.20835 32.2375 
3511 1 17.1128 -0.114025 32.2398 
2935 1 17.0725 -0.120746 27.0341 
2948 1 19.4609 4.24081 26.8512 
3025 1 2.20312 8.50415 26.9609 
3601 1 2.10627 8.48871 32.3199 
2450 2 1.33878 9.78758 21.9738 
3026 2 1.33023 9.64461 27.7568 
2451 2 0.167508 10.245 24.385 
3027 2 -0.00384635 10.4821 29.9565 
2469 2 5.00809 10.4645 24.2042 
3045 2 4.95662 10.5022 29.8981 
2452 1 1.15899 10.746 23.2107 
2453 2 0.551038 12.1262 22.636 
3028 1 1.07951 10.8187 28.8445 
3029 2 0.484934 12.036 28.0363 
2470 1 6.11944 10.7858 23.0778 
2471 2 5.6526 12.068 22.2124 
3046 1 6.14337 10.8155 28.8354 
3047 2 5.6654 12.0742 27.982 
2454 2 0.604344 13.5026 25.7429 
2455 1 1.2986 14.7614 25.0521 
3030 2 0.700816 13.4233 31.5665 
3031 1 1.18458 14.6864 30.6806 
2472 2 5.54245 13.6223 25.8537 
2473 1 6.15732 14.8191 25.027 
3048 2 5.66988 13.3317 31.336 
3049 1 6.3657 14.6721 30.7084 
2456 2 0.145094 15.2556 23.9953 
3032 2 0.146341 15.0204 29.5016 
2474 2 5.15128 15.2855 23.8261 
3050 2 5.31679 15.1621 29.6462 
2457 2 1.61559 15.7562 26.2704 
3033 2 1.22973 15.9079 31.7916 
2458 2 3.10109 9.25362 25.8788 
2459 1 3.60683 10.5376 25.0529 
3034 2 2.88758 9.34249 31.235 
3035 1 3.4839 10.7172 30.5794 
2460 2 2.52428 10.8969 23.9439 
3036 2 2.49365 11.1826 29.4511 
2461 2 3.82227 11.6973 26.1702 
3037 2 3.60578 11.7922 31.6931 
2463 2 3.94806 13.9297 22.0216 
3038 1 4.66791 12.8344 26.9394 
3039 2 3.88158 13.9012 27.8307 
2464 2 2.70093 14.4845 24.2687 
3040 2 2.67679 14.79 30.0089 
2465 1 3.68643 15.0398 23.1334 
2466 2 2.9879 16.27 22.4438 
3041 1 3.85106 15.0834 28.9597 
3042 2 3.40528 16.3499 28.1372 
3614 1 4.61868 12.8552 32.3998 
2475 2 6.33315 16.0717 25.9784 
3051 2 6.38663 15.8297 31.8876 
2468 2 6.2939 9.63179 21.9736 
3044 2 6.35002 9.67832 27.7519 
3169 1 2.45226 16.9643 26.946 
3043 1 7.10011 8.52434 26.8641 
3061 1 12.1203 8.5239 27.0514 
3637 1 12.0825 8.54761 32.4445 
2486 2 11.2857 9.72448 22.1725 
3062 2 11.1905 9.69833 27.6275 
2487 2 9.99428 10.3329 24.3752 
3063 2 9.97512 10.2937 29.8177 
2488 1 11.1025 10.8474 23.3425 
2489 2 10.5508 12.1949 22.6299 
3064 1 11.0879 10.773 28.773 
3065 2 10.5658 12.1509 28.0724 
2490 2 10.6706 13.5336 25.7976 
2491 1 11.1095 14.8508 25.1321 
3066 2 10.5632 13.691 31.2887 
3067 1 11.1174 14.9625 30.5212 
2492 2 9.98914 15.2913 24.1178 
3068 2 10.1048 15.349 29.2594 
2493 2 11.3153 16.0165 26.3087 
3069 2 11.1609 16.1026 31.6406 
2476 2 7.9473 9.23599 25.653 
2477 1 8.54346 10.56 24.9832 
3052 2 8.17378 9.0978 31.3493 
3053 1 8.65161 10.5066 30.6682 
2478 2 7.5083 11.004 23.8296 
3054 2 7.45712 11.0322 29.6753 
2496 2 12.5642 10.9919 24.013 
3072 2 12.53 10.8648 29.4452 
2479 2 8.77047 11.719 26.0483 
3055 2 8.94455 11.6392 31.7408 
2481 2 8.86335 14.0846 22.1768 
3056 1 9.64894 12.8045 26.8433 
3057 2 8.86235 14.0083 27.4781 
2482 2 7.54859 14.5538 24.3699 
3058 2 7.69277 14.4392 29.909 
2500 2 12.5021 14.7602 24.3243 
3076 2 12.57 14.7215 29.9507 
2483 1 8.63134 15.1137 23.3557 
2484 2 8.05359 16.449 22.6259 
3059 1 8.66714 14.9838 28.6927 
3060 2 7.89798 16.2163 28.0388 
3632 1 9.64947 12.9447 32.3864 
3078 2 13.0307 16.5817 28.1233 
2494 2 13.0275 9.29696 25.9282 
3091 2 18.7321 11.6457 31.7301 
2515 2 18.8042 11.6233 26.2322 
2502 2 13.0961 16.4591 22.4409 
2517 2 18.7532 13.9829 22.261 
3655 1 17.1283 8.52075 32.3057 
3079 1 17.0671 8.46103 26.9167 
3093 2 18.8707 13.9671 27.5395 
3075 2 13.8132 14.0533 27.6636 
3074 1 14.5861 12.9042 26.9163 
3096 2 18.0449 16.3846 27.9841 
3095 1 18.6618 15.0967 28.7447 
2520 2 17.9204 16.4616 22.7137 
2499 2 13.95 14.0747 22.1952 
2519 1 18.588 15.1619 23.3961 
3650 1 14.6136 12.7711 32.2408 
2518 2 17.5625 14.6976 24.5157 
3077 1 13.6592 15.2014 28.8038 
2501 1 13.6305 15.1775 23.2199 
3070 2 13.0574 9.17396 31.3225 
3094 2 17.5724 14.6399 29.8616 
2504 2 16.134 9.83748 22.2087 
3080 2 16.2961 9.68541 27.5844 
2505 2 15.0427 10.5152 24.4729 
3081 2 15.0817 10.2215 29.8229 
2506 1 16.1054 10.9259 23.366 
2507 2 15.6635 12.2347 22.6256 
3082 1 16.101 10.8166 28.7255 
3083 2 15.529 12.1006 27.9949 
2508 2 15.5409 13.5242 25.8635 
2509 1 16.0769 14.8397 25.1946 
3084 2 15.4416 13.4724 31.0649 
3085 1 16.1481 14.8074 30.5442 
2510 2 14.9749 15.3623 24.0989 
3086 2 15.1048 15.3735 29.4275 
2511 2 16.1491 15.9227 26.3802 
3087 2 16.3698 15.8465 31.7322 
2495 1 13.6169 10.5875 25.1783 
3071 1 13.6318 10.4006 30.5007 
2512 2 18.0041 9.19057 25.789 
2513 1 18.5766 10.5124 25.1469 
3088 2 17.9758 9.15294 31.0569 
3089 1 18.585 10.5726 30.5482 
2514 2 17.536 11.038 24.0116 
3090 2 17.5081 11.1029 29.4424 
2497 2 13.6693 11.7922 26.2696 
3073 2 13.87 11.602 31.5279 
3668 1 19.4745 12.8701 32.4466 
3458 2 1.37971 1.11137 33.0974 
4034 2 1.30454 1.09713 38.455 
3459 2 0.0701089 1.49068 35.3115 
4035 2 0.165777 1.58163 40.7352 
3477 2 5.04815 1.73473 35.3207 
4053 2 5.10564 1.51287 40.6922 
3460 1 1.11291 2.0812 34.3312 
3461 2 0.519414 3.44981 33.7168 
4036 1 1.23275 2.12768 39.6806 
4037 2 0.474869 3.44194 39.1378 
3478 1 6.09431 2.16606 34.2324 
3479 2 5.61444 3.4273 33.4769 
4055 2 5.54773 3.50842 39.0365 
3462 2 0.793536 4.78099 36.9881 
3463 1 1.27138 6.10309 36.1663 
4038 2 0.855169 4.75934 42.1127 
4039 1 1.26247 6.17734 41.4996 
3480 2 5.44395 4.94128 36.7507 
4056 2 5.64592 4.81692 42.1627 
4057 1 6.22709 6.18105 41.4657 
3464 2 0.140512 6.42125 35.0033 
4040 2 0.150433 6.35252 40.3642 
3482 2 5.10263 6.61582 34.832 
4058 2 5.18485 6.69299 40.3871 
3465 2 1.35373 7.30088 37.2854 
4041 2 1.26191 7.41488 42.5185 
3466 2 3.03696 0.531199 36.6935 
3467 1 3.63971 1.89754 36.0863 
4042 2 3.00436 0.583613 42.1006 
4043 1 3.72472 1.80572 41.4205 
3468 2 2.5618 2.37786 35.0093 
4044 2 2.67946 2.35688 40.2567 
3469 2 3.85243 2.91468 37.2553 
4045 2 3.84424 3.03148 42.4801 
3471 2 3.89602 5.35906 33.0637 
4046 1 4.60528 4.1667 37.9284 
4047 2 3.799 5.46536 38.4908 
3472 2 2.66669 6.04181 35.3493 
4048 2 2.70643 6.15645 40.8489 
3473 1 3.62718 6.5044 34.107 
3474 2 3.03788 7.81556 33.4513 
4049 1 3.70193 6.56469 39.6809 
4050 2 3.09005 7.92961 39.0359 
14 1 4.57422 4.19703 -0.448323 
4054 1 6.15396 2.14901 39.5847 
3481 1 6.05917 6.14976 36.0389 
3483 2 6.32912 7.30114 37.153 
4059 2 6.27684 7.27695 42.6971 
3476 2 6.23501 1.02074 33.0574 
4052 2 6.358 1.08362 38.4146 
4033 1 2.07926 -0.126579 37.8129 
1 1 2.04751 -0.060492 -0.419912 
3494 2 11.185 0.934481 33.012 
4070 2 11.2228 1.09735 38.4708 
3495 2 9.97543 1.72554 35.2494 
4071 2 10.0613 1.68844 40.7596 
3496 1 11.0263 2.12393 34.1301 
3497 2 10.5012 3.38239 33.3875 
4072 1 11.0527 2.17414 39.6349 
4073 2 10.5256 3.55828 39.0124 
3498 2 10.5135 4.88502 36.6853 
3499 1 11.0568 6.18041 36.0082 
4074 2 10.4946 4.87316 42.1584 
4075 1 11.1456 6.1841 41.4383 
3500 2 9.99755 6.61986 34.9009 
4076 2 10.1044 6.61109 40.3524 
3501 2 11.168 7.39588 37.0889 
4077 2 11.3559 7.3594 42.6077 
3484 2 8.14244 0.401612 36.629 
3485 1 8.59606 1.81495 36.0211 
4060 2 8.02568 0.600458 42.1291 
4061 1 8.60668 1.87037 41.4083 
3486 2 7.50902 2.24621 34.9395 
4062 2 7.56815 2.32608 40.202 
3504 2 12.4332 2.30946 34.8175 
4080 2 12.5046 2.32486 40.2649 
3487 2 8.73347 2.98294 37.1966 
4063 2 8.66339 3.01128 42.4902 
3489 2 8.67101 5.22238 33.1413 
4064 1 9.60981 4.1555 37.8074 
4065 2 8.77248 5.33958 38.4202 
3490 2 7.51464 5.9765 35.3901 
4066 2 7.60882 6.05184 40.737 
3508 2 12.4885 5.94717 35.3347 
4084 2 12.5231 6.00402 40.6554 
3491 1 8.56521 6.37024 34.2511 
3492 2 7.89505 7.61284 33.4859 
4067 1 8.72741 6.44422 39.5648 
4068 2 8.1049 7.80485 38.9112 
32 1 9.51391 4.15683 -0.41155 
4051 1 7.22144 -0.125556 37.858 
4069 1 12.1051 -0.0916575 37.7401 
19 1 7.17261 -0.0411708 -0.359679 
3510 2 13.0112 7.74983 33.5069 
3502 2 12.9874 0.657359 36.6735 
4078 2 12.9695 0.593654 42.1683 
4086 2 13.0281 7.81516 38.8828 
37 1 12.0807 -0.123857 -0.385514 
55 1 17.1656 -0.156723 -0.568198 
3512 2 16.2144 1.10247 32.8215 
4088 2 16.1725 1.07102 38.4638 
3513 2 14.9086 1.56024 35.0717 
4089 2 14.9331 1.49823 40.7295 
3514 1 16.1094 2.12412 34.0322 
3515 2 15.597 3.5243 33.4423 
4090 1 16.0005 2.12637 39.6206 
4091 2 15.2745 3.36815 39.0129 
3516 2 15.6583 4.79465 36.8072 
3517 1 16.0714 6.10261 35.9975 
4092 2 15.3657 4.9845 41.8771 
4093 1 15.9989 6.29776 41.3254 
3518 2 14.9028 6.5159 34.9694 
4094 2 15.0042 6.79994 40.1589 
3519 2 16.2571 7.29125 37.123 
4095 2 16.2554 7.3881 42.4289 
3503 1 13.5311 1.89735 35.8761 
4079 1 13.5705 1.86585 41.4049 
3520 2 18.0052 0.445326 36.6853 
3521 1 18.4959 1.79784 36.0059 
4096 2 18.0674 0.455696 41.884 
4097 1 18.5958 1.79491 41.367 
3522 2 17.4484 2.17872 34.9306 
4098 2 17.4271 2.33288 40.3114 
3505 2 13.784 3.06254 36.9694 
4081 2 13.7442 3.03773 42.4761 
3523 2 18.5251 2.98153 37.1409 
4099 2 18.7093 2.98508 42.4963 
3507 2 13.7394 5.26761 33.0986 
4082 1 14.5387 4.14098 37.817 
4083 2 13.7092 5.30342 38.5122 
3525 2 18.7256 5.27135 32.9504 
4101 2 18.6792 5.34632 38.5598 
3526 2 17.4395 5.97156 35.2062 
4102 2 17.4055 6.11599 40.6764 
3509 1 13.4908 6.41365 34.2214 
4085 1 13.5543 6.52027 39.5531 
3527 1 18.5318 6.44056 34.1013 
3528 2 18.0625 7.77993 33.3621 
4103 1 18.4798 6.53462 39.6177 
4104 2 17.9532 7.90243 38.9718 
50 1 14.5541 4.25127 -0.604996 
4087 1 17.0275 -0.160976 37.8002 
68 1 19.5659 4.16717 -0.451167 
4100 1 19.4983 4.11743 37.7766 
4177 1 2.11597 8.52189 37.8659 
145 1 2.11136 8.5871 -0.425788 
3602 2 1.16754 9.50488 33.1633 
4178 2 1.3027 9.76111 38.4322 
3603 2 0.101932 10.283 35.4788 
4179 2 0.0739004 10.4536 40.6618 
3621 2 5.10397 10.334 35.3344 
4197 2 5.10872 10.2977 40.8403 
3604 1 1.13264 10.6545 34.3095 
3605 2 0.47342 11.9625 33.6253 
4180 1 1.21685 10.8621 39.553 
4181 2 0.567649 12.2378 38.9582 
3622 1 6.12177 10.7835 34.195 
3623 2 5.52961 12.062 33.4855 
4199 2 5.61289 12.0828 39.0138 
3606 2 0.683303 13.4986 36.7764 
3607 1 1.22964 14.7649 36.0012 
4182 2 0.61984 13.5971 42.1481 
4183 1 1.25314 14.825 41.3242 
3624 2 5.4619 13.4123 36.6965 
3625 1 6.14312 14.7432 36.1388 
4200 2 5.7484 13.5143 42.081 
4201 1 6.27981 14.8513 41.3824 
3608 2 0.103982 15.2679 35.0036 
4184 2 0.174234 15.1504 40.1862 
3626 2 5.12336 15.4048 34.9984 
4202 2 5.29981 15.1285 40.1531 
3609 2 1.43091 15.9459 37.1325 
4185 2 1.4694 16.1013 42.3052 
4203 2 6.31179 16.0492 42.479 
3610 2 3.04739 9.10659 36.6886 
3611 1 3.65089 10.4162 36.0637 
4186 2 3.06327 9.40405 42.2805 
4187 1 3.7289 10.638 41.5092 
3612 2 2.61013 10.8092 34.8862 
4188 2 2.56964 11.0098 40.368 
3613 2 3.76066 11.4912 37.2875 
4189 2 3.80552 11.838 42.5816 
3615 2 3.91094 14.1328 33.1126 
4190 1 4.67323 12.7085 37.9097 
4191 2 3.75943 13.8266 38.5934 
3616 2 2.6554 14.6448 35.2871 
4192 2 2.71104 14.6293 40.685 
3617 1 3.74598 15.202 34.2229 
3618 2 3.03569 16.4132 33.4935 
4193 1 3.81345 15.0123 39.5966 
4194 2 3.37432 16.4186 38.8987 
158 1 4.83996 12.9177 -0.425426 
4198 1 6.13637 10.6719 39.6336 
3627 2 6.37337 15.8337 37.2673 
3620 2 6.38978 9.64688 33.0813 
4196 2 6.20513 9.60828 38.4681 
284 1 39.5417 12.8233 -0.38237 
4195 1 7.12718 8.50311 37.8532 
181 1 12.2033 8.45333 -0.342834 
163 1 7.1252 8.45348 -0.307761 
4213 1 12.1097 8.5492 37.7517 
3638 2 11.3053 9.75612 33.1178 
4214 2 11.3324 9.70925 38.4756 
3639 2 10.0252 10.4165 35.3012 
4215 2 10.0155 10.3097 40.7727 
3640 1 11.1269 10.9521 34.198 
3641 2 10.5412 12.2833 33.5114 
4216 1 11.1031 10.695 39.6402 
4217 2 10.46 12.0503 38.9988 
3642 2 10.6088 13.3966 36.7371 
3643 1 11.0725 14.7897 36.0083 
4218 2 10.5977 13.5343 42.0898 
4219 1 11.2285 14.8668 41.3861 
3644 2 9.90415 15.0936 34.9476 
4220 2 10.1699 15.3774 40.2752 
3645 2 11.1775 15.9651 37.0446 
4221 2 11.3368 15.9439 42.5505 
3628 2 8.08058 9.23213 36.7158 
3629 1 8.57412 10.5595 36.0062 
4204 2 7.95671 9.17631 42.1924 
4205 1 8.58889 10.4362 41.4971 
3630 2 7.55669 10.9288 34.8437 
4206 2 7.50624 10.8228 40.3839 
3648 2 12.4997 11.1183 34.9538 
4224 2 12.5628 10.8902 40.3142 
3631 2 8.64096 11.7325 37.0978 
4207 2 8.88348 11.5688 42.6041 
3633 2 8.64048 14.084 32.9859 
4208 1 9.6181 12.7608 37.8465 
4209 2 8.81482 14.0288 38.5329 
3634 2 7.51339 14.4462 35.3811 
4210 2 7.80035 14.6257 40.854 
3652 2 12.4718 14.6815 35.2597 
4228 2 12.6601 14.6961 40.613 
3635 1 8.46247 15.0519 34.2815 
3636 2 7.98459 16.5036 33.7584 
4211 1 8.74181 15.1964 39.7026 
4212 2 8.09962 16.4701 38.957 
176 1 9.6758 12.7996 -0.466901 
3646 2 12.9557 9.21503 36.5558 
4243 2 18.8339 11.7476 42.4901 
4230 2 13.1304 16.4774 38.7494 
3667 2 18.8818 11.606 37.1718 
4231 1 17.0196 8.57012 37.7906 
4225 2 13.7463 11.7117 42.5341 
4248 2 18.0749 16.4606 38.867 
4227 2 13.6728 13.9579 38.3258 
4226 1 14.6006 12.7578 37.7422 
3651 2 13.7093 13.7513 33.1225 
4247 1 18.5756 15.1311 39.5795 
4245 2 18.7611 13.9916 38.4654 
3672 2 17.9144 16.5126 33.6376 
3671 1 18.5489 15.1879 34.2465 
4229 1 13.6546 15.1326 39.4175 
3653 1 13.6141 14.9168 34.1414 
4246 2 17.5299 14.6615 40.7201 
4222 2 13.0673 9.18967 42.1607 
3669 2 18.576 14.0262 33.1308 
3654 2 13.1705 16.1868 33.2841 
3670 2 17.5397 14.8568 35.4727 
3656 2 16.2593 9.76726 32.9571 
4232 2 16.0275 9.69394 38.3842 
3657 2 15.0487 10.4323 35.2242 
4233 2 15.032 10.3488 40.7136 
3658 1 16.1355 10.8934 34.0936 
3659 2 15.6643 12.2049 33.3042 
4234 1 16.0283 10.8454 39.5795 
4235 2 15.5284 12.1937 38.933 
3660 2 15.6291 13.4652 36.6899 
3661 1 16.0681 14.9058 36.074 
4236 2 15.5092 13.4711 42.1182 
4237 1 16.0878 14.754 41.3181 
3662 2 14.9954 15.0946 34.9473 
4238 2 15.0917 15.1982 40.1192 
3663 2 16.1039 15.9284 37.2758 
4239 2 16.1747 15.9718 42.4101 
3647 1 13.5996 10.5728 35.9602 
4223 1 13.6222 10.5284 41.4795 
3664 2 17.9336 9.27076 36.6964 
3665 1 18.6962 10.5209 36.0063 
4240 2 18.0182 9.32754 42.073 
4241 1 18.5851 10.5945 41.3337 
3666 2 17.5309 10.9828 34.8548 
4242 2 17.5069 11.0545 40.2448 
3649 2 13.7768 11.6229 37.1549 
194 1 14.5945 12.7958 -0.42178 
199 1 17.1285 8.51373 -0.550691 
290 2 1.39294 18.1362 0.237812 
866 2 1.26599 18.317 5.63868 
291 2 0.0222473 18.9958 2.31404 
867 2 0.191622 19.0484 7.98008 
309 2 5.11544 18.9137 2.41014 
885 2 5.09393 18.909 7.95414 
292 1 1.26728 19.3157 1.32217 
293 2 0.870733 20.6828 0.54471 
868 1 1.26432 19.4286 6.83241 
869 2 0.733604 20.7648 6.15275 
310 1 6.23653 19.4057 1.4018 
311 2 5.78776 20.749 0.688691 
886 1 6.13636 19.3931 6.81818 
887 2 5.6597 20.7363 6.1259 
294 2 0.655596 22.0671 3.85138 
295 1 1.31541 23.3655 3.26902 
870 2 0.765492 22.1097 9.45974 
871 1 1.34125 23.3803 8.63387 
312 2 5.67726 22.1137 3.8619 
313 1 6.35397 23.4768 3.2167 
888 2 5.59841 22.1176 9.26612 
889 1 6.1264 23.5003 8.74058 
296 2 0.325449 23.9112 2.02856 
872 2 0.265585 23.796 7.4858 
314 2 5.31739 23.9277 2.0262 
890 2 5.18248 23.9494 7.52931 
297 2 1.31894 24.5079 4.41079 
873 2 1.37669 24.6265 9.63008 
298 2 3.13162 17.7385 3.93248 
299 1 3.74116 19.0689 3.19194 
874 2 2.9706 17.8982 9.35551 
875 1 3.67487 19.1288 8.65394 
300 2 2.60665 19.476 2.18471 
876 2 2.66978 19.4877 7.49371 
301 2 3.93357 20.1953 4.32551 
877 2 3.86543 20.2783 9.71506 
303 2 4.05372 22.5987 0.404633 
878 1 4.80033 21.4322 4.94985 
879 2 3.90447 22.5331 5.70329 
304 2 2.75335 23.2594 2.57683 
880 2 2.79105 23.2181 7.99232 
305 1 3.85525 23.6985 1.50482 
306 2 3.30606 24.9975 0.749687 
881 1 3.77303 23.7701 6.83948 
882 2 3.19301 25.0736 6.1533 
1454 1 4.75428 21.456 10.455 
884 2 6.35088 18.2679 5.65107 
891 2 6.20163 24.5738 9.9341 
315 2 6.34912 24.5996 4.32917 
865 1 2.13353 17.1027 5.10755 
1441 1 2.06051 17.2469 10.5218 
308 2 6.48779 18.2879 0.280088 
326 2 11.4002 18.3234 0.236752 
902 2 11.3162 18.3064 5.7901 
327 2 10.1028 19.0113 2.52449 
903 2 10.0211 18.8576 8.00235 
328 1 11.2081 19.4358 1.44767 
329 2 10.5936 20.7468 0.790508 
904 1 11.15 19.3005 6.96707 
905 2 10.6849 20.6632 6.31897 
330 2 10.6921 22.12 4.07005 
331 1 11.1281 23.474 3.29214 
906 2 10.7725 22.0822 9.4414 
907 1 11.1299 23.4607 8.71148 
332 2 10.1528 23.9142 2.12148 
908 2 10.1187 23.7825 7.57877 
333 2 11.2438 24.5675 4.45238 
909 2 11.1908 24.6271 9.90927 
316 2 8.05364 17.7847 3.82975 
317 1 8.74306 19.0945 3.32341 
892 2 7.96357 17.909 9.49526 
893 1 8.60191 19.1283 8.71387 
318 2 7.59435 19.5929 2.27325 
894 2 7.57899 19.5201 7.58865 
336 2 12.5952 19.5909 2.17976 
912 2 12.5397 19.4246 7.66531 
319 2 8.94212 20.2196 4.53304 
895 2 8.88225 20.3111 9.77213 
321 2 8.85622 22.5269 0.301642 
896 1 9.76805 21.3944 5.21721 
897 2 8.8194 22.4219 5.89711 
322 2 7.77044 23.2774 2.6283 
898 2 7.61733 23.3779 8.1484 
340 2 12.6126 23.2505 2.6346 
916 2 12.5317 23.5162 7.97795 
323 1 8.77893 23.6933 1.3663 
324 2 8.17534 24.9868 0.61356 
899 1 8.68268 23.6726 6.90547 
900 2 8.25758 24.9948 6.10795 
1472 1 9.73462 21.4428 10.4855 
910 2 13.011 17.731 9.49271 
1477 1 12.0901 17.0826 10.642 
883 1 7.25036 17.0876 5.01827 
901 1 12.1183 17.1149 5.06502 
1459 1 6.94776 17.1346 10.4963 
342 2 13.0867 25.0407 0.896111 
334 2 13.0475 17.8348 4.01478 
918 2 13.0943 25.1483 6.09768 
344 2 16.1096 18.2896 0.23699 
920 2 16.1948 18.2052 5.76515 
345 2 14.9632 19.021 2.64465 
921 2 15.098 18.9484 8.03326 
346 1 15.9889 19.354 1.44769 
347 2 15.4441 20.717 0.753601 
922 1 16.1623 19.3425 6.90086 
923 2 15.525 20.7651 6.339 
348 2 15.6023 22.0911 4.05544 
349 1 16.0958 23.3317 3.23316 
924 2 15.4072 22.2071 9.54065 
925 1 16.1 23.4724 8.83824 
350 2 15.0736 23.873 2.18954 
926 2 15.0277 23.9118 7.65813 
351 2 16.3139 24.5596 4.25906 
927 2 16.2454 24.5536 9.95509 
335 1 13.6016 19.2043 3.39307 
911 1 13.6658 19.02 8.75692 
352 2 17.9951 17.7619 3.84438 
353 1 18.56 19.11 3.11663 
928 2 18.1058 17.8205 9.41359 
929 1 18.581 19.1685 8.68059 
354 2 17.4325 19.5395 2.10077 
930 2 17.6325 19.5383 7.43691 
337 2 13.7123 20.3014 4.52796 
913 2 13.7463 20.1852 9.84276 
355 2 18.6957 20.1755 4.32008 
931 2 18.5615 20.369 9.77203 
339 2 13.6535 22.574 0.311871 
914 1 14.662 21.4453 5.19736 
915 2 13.8351 22.6813 5.75279 
357 2 18.8128 22.703 0.235481 
933 2 18.6935 22.4856 5.94138 
358 2 17.5887 23.114 2.55816 
934 2 17.4946 23.3913 8.16747 
341 1 13.5853 23.73 1.51539 
917 1 13.6314 23.8432 6.89301 
359 1 18.665 23.7365 1.48245 
360 2 17.9747 25.065 0.859216 
935 1 18.5262 23.7555 6.97971 
936 2 17.8557 24.9907 6.20943 
1490 1 14.4454 21.3909 10.5375 
932 1 19.5019 21.3576 5.109 
919 1 17.0978 17.1209 5.01806 
1495 1 17.1429 17.2463 10.5097 
1508 1 19.5555 21.4749 10.4389 
1585 1 2.16891 25.7642 10.4093 
1009 1 2.17284 25.675 5.02189 
434 2 1.4466 26.9556 0.407745 
1010 2 1.39092 26.9065 5.67078 
435 2 0.260158 27.736 2.579 
1011 2 0.0534363 27.5288 7.77612 
453 2 5.14506 27.562 2.60493 
1029 2 5.06903 27.6237 7.88034 
436 1 1.29821 28.1437 1.49812 
437 2 0.687542 29.4932 0.78448 
1012 1 1.21798 28.0585 6.81545 
1013 2 0.614697 29.3382 6.17895 
454 1 6.18559 27.9546 1.42172 
455 2 5.61265 29.2248 0.75547 
1030 1 6.21147 28.0204 6.79981 
1031 2 5.82347 29.3008 5.94864 
438 2 0.535493 30.6889 3.88772 
439 1 1.15883 31.967 3.19586 
1014 2 0.6104 30.8038 9.53672 
1015 1 1.2106 32.0526 8.77095 
456 2 5.42858 30.7777 3.82532 
457 1 6.02807 32.0883 3.22271 
1032 2 5.60829 30.8554 9.40634 
1033 1 6.15734 32.1442 8.68489 
440 2 0.105464 32.4427 2.07648 
1016 2 0.227779 32.5339 7.58823 
458 2 5.05665 32.7048 2.18899 
1034 2 5.06431 32.5559 7.5352 
441 2 1.33529 33.1561 4.3499 
1017 2 1.3697 33.3239 9.73853 
442 2 3.07202 26.2705 3.75389 
443 1 3.69355 27.6596 3.30809 
1018 2 3.2013 26.4641 9.43039 
1019 1 3.75065 27.7892 8.70921 
444 2 2.72032 28.2596 2.23256 
1020 2 2.61432 28.2041 7.65455 
445 2 3.82126 28.6888 4.53205 
1021 2 3.97911 28.8589 9.85055 
447 2 3.86553 31.1648 0.423092 
1022 1 4.68355 29.9277 5.01438 
1023 2 3.83732 30.9879 5.8371 
448 2 2.57391 31.9009 2.59038 
1024 2 2.64429 31.8118 8.05689 
